tipo,Nombre_de_la_Serie,valor,categoria
Chihuahua,2018/10,143,estado
Chihuahua,2018/11,67,estado
Chihuahua,2018/12,0,estado
Chihuahua,2019/01,1,estado
Chihuahua,2019/02,0,estado
Chihuahua,2019/03,0,estado
Chihuahua,2019/04,10,estado
Chihuahua,2019/05,183,estado
Chihuahua,2019/06,132,estado
Chihuahua,2019/07,73,estado
Chihuahua,2019/08,2,estado
Chihuahua,2019/09,0,estado
Chihuahua,2019/10,0,estado
Chihuahua,2019/11,0,estado
Chihuahua,2019/12,0,estado
Chihuahua,2020/01,0,estado
Chihuahua,2020/02,0,estado
Chihuahua,2020/03,0,estado
Chihuahua,2020/04,0,estado
Chihuahua,2020/05,0,estado
Chihuahua,2020/06,0,estado
Chihuahua,2020/07,0,estado
Chihuahua,2020/08,0,estado
Chihuahua,2020/09,0,estado
Coahuila,2012/01,38,estado
Coahuila,2012/02,941,estado
Coahuila,2012/03,"1,072",estado
Coahuila,2012/04,407,estado
Coahuila,2012/05,373,estado
Coahuila,2012/06,434,estado
Coahuila,2012/07,295,estado
Coahuila,2012/08,105,estado
Coahuila,2012/09,58,estado
Coahuila,2012/10,49,estado
Coahuila,2012/11,20,estado
Coahuila,2012/12,0,estado
Coahuila,2013/01,572,estado
Coahuila,2013/02,90,estado
Coahuila,2013/03,230,estado
Coahuila,2013/04,692,estado
Coahuila,2013/05,466,estado
Coahuila,2013/06,255,estado
Coahuila,2013/07,257,estado
Coahuila,2013/08,354,estado
Coahuila,2013/09,378,estado
Coahuila,2013/10,438,estado
Coahuila,2013/11,401,estado
Coahuila,2013/12,837,estado
Coahuila,2014/01,128,estado
Coahuila,2014/02,357,estado
Coahuila,2014/03,421,estado
Coahuila,2014/04,375,estado
Coahuila,2014/05,476,estado
Coahuila,2014/06,757,estado
Coahuila,2014/07,523,estado
Coahuila,2014/08,552,estado
Coahuila,2014/09,663,estado
Coahuila,2014/10,840,estado
Coahuila,2014/11,764,estado
Coahuila,2014/12,"1,310",estado
Coahuila,2015/01,161,estado
Coahuila,2015/02,861,estado
Coahuila,2015/03,886,estado
Coahuila,2015/04,867,estado
Coahuila,2015/05,837,estado
Coahuila,2015/06,617,estado
Coahuila,2015/07,123,estado
Coahuila,2015/08,258,estado
Coahuila,2015/09,359,estado
Coahuila,2015/10,737,estado
Coahuila,2015/11,274,estado
Coahuila,2015/12,626,estado
Coahuila,2016/01,80,estado
Coahuila,2016/02,707,estado
Coahuila,2016/03,614,estado
Coahuila,2016/04,537,estado
Coahuila,2016/05,484,estado
Coahuila,2016/06,962,estado
Coahuila,2016/07,351,estado
Coahuila,2016/08,330,estado
Coahuila,2016/09,275,estado
Coahuila,2016/10,266,estado
Coahuila,2016/11,281,estado
Coahuila,2016/12,181,estado
Coahuila,2017/01,3,estado
Coahuila,2017/02,870,estado
Coahuila,2017/03,186,estado
Coahuila,2017/04,267,estado
Coahuila,2017/05,389,estado
Coahuila,2017/06,574,estado
Coahuila,2017/07,340,estado
Coahuila,2017/08,306,estado
Coahuila,2017/09,216,estado
Coahuila,2017/10,232,estado
Coahuila,2017/11,363,estado
Coahuila,2017/12,305,estado
Coahuila,2018/01,70,estado
Coahuila,2018/02,247,estado
Coahuila,2018/03,286,estado
Coahuila,2018/04,330,estado
Coahuila,2018/05,363,estado
Coahuila,2018/06,456,estado
Coahuila,2018/07,324,estado
Coahuila,2018/08,348,estado
Coahuila,2018/09,287,estado
Coahuila,2018/10,337,estado
Coahuila,2018/11,189,estado
Coahuila,2018/12,0,estado
Coahuila,2019/01,0,estado
Coahuila,2019/02,0,estado
Coahuila,2019/03,0,estado
Coahuila,2019/04,0,estado
Coahuila,2019/05,94,estado
Coahuila,2019/06,104,estado
Coahuila,2019/07,93,estado
Coahuila,2019/08,11,estado
Coahuila,2019/09,0,estado
Coahuila,2019/10,0,estado
Coahuila,2019/11,0,estado
Coahuila,2019/12,0,estado
Coahuila,2020/01,0,estado
Coahuila,2020/02,0,estado
Coahuila,2020/03,0,estado
Coahuila,2020/04,0,estado
Coahuila,2020/05,0,estado
Coahuila,2020/06,0,estado
Coahuila,2020/07,0,estado
Coahuila,2020/08,0,estado
Coahuila,2020/09,0,estado
Colima,2012/01,0,estado
Colima,2012/02,35,estado
Colima,2012/03,153,estado
Colima,2012/04,73,estado
Colima,2012/05,35,estado
Colima,2012/06,105,estado
Colima,2012/07,41,estado
Colima,2012/08,12,estado
Colima,2012/09,2,estado
Colima,2012/10,5,estado
Colima,2012/11,0,estado
Colima,2012/12,0,estado
Colima,2013/01,105,estado
Colima,2013/02,4,estado
Colima,2013/03,26,estado
Colima,2013/04,64,estado
Colima,2013/05,66,estado
Colima,2013/06,25,estado
Colima,2013/07,39,estado
Colima,2013/08,50,estado
Colima,2013/09,42,estado
Colima,2013/10,82,estado
Colima,2013/11,76,estado
Colima,2013/12,179,estado
Colima,2014/01,35,estado
Colima,2014/02,53,estado
Colima,2014/03,54,estado
Colima,2014/04,67,estado
Colima,2014/05,91,estado
Colima,2014/06,184,estado
Colima,2014/07,122,estado
Colima,2014/08,131,estado
Colima,2014/09,202,estado
Colima,2014/10,226,estado
Colima,2014/11,334,estado
Colima,2014/12,361,estado
Colima,2015/01,25,estado
Colima,2015/02,258,estado
Colima,2015/03,289,estado
Colima,2015/04,269,estado
Colima,2015/05,140,estado
Colima,2015/06,92,estado
Colima,2015/07,55,estado
Colima,2015/08,65,estado
Colima,2015/09,93,estado
Colima,2015/10,211,estado
Colima,2015/11,129,estado
Colima,2015/12,447,estado
Colima,2016/01,36,estado
Colima,2016/02,139,estado
Colima,2016/03,205,estado
Colima,2016/04,154,estado
Colima,2016/05,142,estado
Colima,2016/06,251,estado
Colima,2016/07,126,estado
Colima,2016/08,131,estado
Colima,2016/09,115,estado
Colima,2016/10,103,estado
Colima,2016/11,111,estado
Colima,2016/12,24,estado
Colima,2017/01,0,estado
Colima,2017/02,251,estado
Colima,2017/03,85,estado
Colima,2017/04,109,estado
Colima,2017/05,98,estado
Colima,2017/06,107,estado
Colima,2017/07,73,estado
Colima,2017/08,117,estado
Colima,2017/09,91,estado
Colima,2017/10,80,estado
Colima,2017/11,152,estado
Colima,2017/12,71,estado
Colima,2018/01,7,estado
Colima,2018/02,45,estado
Colima,2018/03,68,estado
Colima,2018/04,95,estado
Colima,2018/05,159,estado
Colima,2018/06,213,estado
Colima,2018/07,71,estado
Colima,2018/08,143,estado
Colima,2018/09,109,estado
Colima,2018/10,150,estado
Colima,2018/11,146,estado
Colima,2018/12,0,estado
Colima,2019/01,0,estado
Colima,2019/02,0,estado
Colima,2019/03,0,estado
Colima,2019/04,8,estado
Colima,2019/05,153,estado
Colima,2019/06,124,estado
Colima,2019/07,76,estado
Colima,2019/08,6,estado
Colima,2019/09,0,estado
Colima,2019/10,0,estado
Colima,2019/11,0,estado
Colima,2019/12,0,estado
Colima,2020/01,0,estado
Colima,2020/02,0,estado
Colima,2020/03,0,estado
Colima,2020/04,0,estado
Colima,2020/05,0,estado
Colima,2020/06,0,estado
Colima,2020/07,0,estado
Colima,2020/08,0,estado
Colima,2020/09,0,estado
Credito_Tradicional,2012/01,634,Tipo_Credito
Credito_Tradicional,2012/02,"14,077",Tipo_Credito
Credito_Tradicional,2012/03,"16,603",Tipo_Credito
Credito_Tradicional,2012/04,"7,491",Tipo_Credito
Credito_Tradicional,2012/05,"10,161",Tipo_Credito
Credito_Tradicional,2012/06,"13,232",Tipo_Credito
Credito_Tradicional,2012/07,"7,616",Tipo_Credito
Credito_Tradicional,2012/08,"6,873",Tipo_Credito
Credito_Tradicional,2012/09,"7,717",Tipo_Credito
Credito_Tradicional,2012/10,"5,984",Tipo_Credito
Credito_Tradicional,2012/11,"1,278",Tipo_Credito
Credito_Tradicional,2012/12,32,Tipo_Credito
Credito_Tradicional,2013/01,"12,724",Tipo_Credito
Credito_Tradicional,2013/02,"2,529",Tipo_Credito
Credito_Tradicional,2013/03,"7,582",Tipo_Credito
Credito_Tradicional,2013/04,"11,114",Tipo_Credito
Credito_Tradicional,2013/05,"9,139",Tipo_Credito
Credito_Tradicional,2013/06,"5,066",Tipo_Credito
Credito_Tradicional,2013/07,"6,976",Tipo_Credito
Credito_Tradicional,2013/08,"7,917",Tipo_Credito
Credito_Tradicional,2013/09,"6,518",Tipo_Credito
Credito_Tradicional,2013/10,"6,931",Tipo_Credito
Credito_Tradicional,2013/11,"8,045",Tipo_Credito
Credito_Tradicional,2013/12,"17,080",Tipo_Credito
Credito_Tradicional,2014/01,"3,705",Tipo_Credito
Credito_Tradicional,2014/02,"7,258",Tipo_Credito
Credito_Tradicional,2014/03,"8,820",Tipo_Credito
Credito_Tradicional,2014/04,"8,806",Tipo_Credito
Credito_Tradicional,2014/05,"9,835",Tipo_Credito
Credito_Tradicional,2014/06,"13,659",Tipo_Credito
Credito_Tradicional,2014/07,"11,998",Tipo_Credito
Credito_Tradicional,2014/08,"13,750",Tipo_Credito
Credito_Tradicional,2014/09,"15,767",Tipo_Credito
Credito_Tradicional,2014/10,"18,451",Tipo_Credito
Credito_Tradicional,2014/11,"19,055",Tipo_Credito
Credito_Tradicional,2014/12,"21,221",Tipo_Credito
Credito_Tradicional,2015/01,"5,823",Tipo_Credito
Credito_Tradicional,2015/02,"18,332",Tipo_Credito
Credito_Tradicional,2015/03,"19,362",Tipo_Credito
Credito_Tradicional,2015/04,"19,531",Tipo_Credito
Credito_Tradicional,2015/05,"15,628",Tipo_Credito
Credito_Tradicional,2015/06,"11,824",Tipo_Credito
Credito_Tradicional,2015/07,"4,529",Tipo_Credito
Credito_Tradicional,2015/08,"5,869",Tipo_Credito
Credito_Tradicional,2015/09,"10,857",Tipo_Credito
Credito_Tradicional,2015/10,"15,311",Tipo_Credito
Credito_Tradicional,2015/11,"8,475",Tipo_Credito
Credito_Tradicional,2015/12,"11,685",Tipo_Credito
Credito_Tradicional,2016/01,"3,258",Tipo_Credito
Credito_Tradicional,2016/02,"15,507",Tipo_Credito
Credito_Tradicional,2016/03,"12,637",Tipo_Credito
Credito_Tradicional,2016/04,"11,878",Tipo_Credito
Credito_Tradicional,2016/05,"11,413",Tipo_Credito
Credito_Tradicional,2016/06,"16,617",Tipo_Credito
Credito_Tradicional,2016/07,"9,237",Tipo_Credito
Credito_Tradicional,2016/08,"9,058",Tipo_Credito
Credito_Tradicional,2016/09,"7,870",Tipo_Credito
Credito_Tradicional,2016/10,"7,541",Tipo_Credito
Credito_Tradicional,2016/11,"6,246",Tipo_Credito
Credito_Tradicional,2016/12,"4,721",Tipo_Credito
Credito_Tradicional,2017/01,12,Tipo_Credito
Credito_Tradicional,2017/02,"12,157",Tipo_Credito
Credito_Tradicional,2017/03,"4,888",Tipo_Credito
Credito_Tradicional,2017/04,"5,883",Tipo_Credito
Credito_Tradicional,2017/05,"8,802",Tipo_Credito
Credito_Tradicional,2017/06,"9,716",Tipo_Credito
Credito_Tradicional,2017/07,"7,328",Tipo_Credito
Credito_Tradicional,2017/08,"7,230",Tipo_Credito
Credito_Tradicional,2017/09,"4,859",Tipo_Credito
Credito_Tradicional,2017/10,"5,306",Tipo_Credito
Credito_Tradicional,2017/11,"7,737",Tipo_Credito
Credito_Tradicional,2017/12,"6,623",Tipo_Credito
Credito_Tradicional,2018/01,"1,122",Tipo_Credito
Credito_Tradicional,2018/02,"4,294",Tipo_Credito
Credito_Tradicional,2018/03,"4,063",Tipo_Credito
Credito_Tradicional,2018/04,"6,119",Tipo_Credito
Credito_Tradicional,2018/05,"6,906",Tipo_Credito
Credito_Tradicional,2018/06,"8,091",Tipo_Credito
Credito_Tradicional,2018/07,"7,464",Tipo_Credito
Credito_Tradicional,2018/08,"6,802",Tipo_Credito
Credito_Tradicional,2018/09,"5,611",Tipo_Credito
Credito_Tradicional,2018/10,"7,258",Tipo_Credito
Credito_Tradicional,2018/11,"3,725",Tipo_Credito
Credito_Tradicional,2018/12,1,Tipo_Credito
Credito_Tradicional,2019/01,3,Tipo_Credito
Credito_Tradicional,2019/02,0,Tipo_Credito
Credito_Tradicional,2019/03,0,Tipo_Credito
Credito_Tradicional,2019/04,93,Tipo_Credito
Credito_Tradicional,2019/05,"2,197",Tipo_Credito
Credito_Tradicional,2019/06,"2,760",Tipo_Credito
Credito_Tradicional,2019/07,"1,791",Tipo_Credito
Credito_Tradicional,2019/08,213,Tipo_Credito
Credito_Tradicional,2019/09,5,Tipo_Credito
Credito_Tradicional,2019/10,1,Tipo_Credito
Credito_Tradicional,2019/11,0,Tipo_Credito
Credito_Tradicional,2019/12,0,Tipo_Credito
Credito_Tradicional,2020/01,0,Tipo_Credito
Credito_Tradicional,2020/02,0,Tipo_Credito
Credito_Tradicional,2020/03,0,Tipo_Credito
Credito_Tradicional,2020/04,0,Tipo_Credito
Credito_Tradicional,2020/05,0,Tipo_Credito
Credito_Tradicional,2020/06,0,Tipo_Credito
Credito_Tradicional,2020/07,0,Tipo_Credito
Credito_Tradicional,2020/08,0,Tipo_Credito
Credito_Tradicional,2020/09,0,Tipo_Credito
De_21_a_25_años,2012/01,102,
De_21_a_25_años,2012/02,"2,865",
De_21_a_25_años,2012/03,"3,392",
De_21_a_25_años,2012/04,"1,344",
De_21_a_25_años,2012/05,"1,925",
De_21_a_25_años,2012/06,"2,437",
De_21_a_25_años,2012/07,"1,540",
De_21_a_25_años,2012/08,"1,432",
De_21_a_25_años,2012/09,"1,629",
De_21_a_25_años,2012/10,"1,336",
De_21_a_25_años,2012/11,274,
De_21_a_25_años,2012/12,6,
De_21_a_25_años,2013/01,"2,320",
De_21_a_25_años,2013/02,450,
De_21_a_25_años,2013/03,"1,498",
De_21_a_25_años,2013/04,"2,429",
De_21_a_25_años,2013/05,"1,821",
De_21_a_25_años,2013/06,"1,044",
De_21_a_25_años,2013/07,"1,493",
De_21_a_25_años,2013/08,"1,757",
De_21_a_25_años,2013/09,"1,444",
De_21_a_25_años,2013/10,"1,587",
De_21_a_25_años,2013/11,"1,851",
De_21_a_25_años,2013/12,"3,769",
De_21_a_25_años,2014/01,863,
De_21_a_25_años,2014/02,"1,821",
De_21_a_25_años,2014/03,"2,119",
De_21_a_25_años,2014/04,"2,168",
De_21_a_25_años,2014/05,"2,299",
De_21_a_25_años,2014/06,"3,280",
De_21_a_25_años,2014/07,"2,885",
De_21_a_25_años,2014/08,"3,299",
De_21_a_25_años,2014/09,"3,864",
De_21_a_25_años,2014/10,"4,478",
De_21_a_25_años,2014/11,"4,464",
De_21_a_25_años,2014/12,"5,070",
De_21_a_25_años,2015/01,"1,325",
De_21_a_25_años,2015/02,"4,538",
De_21_a_25_años,2015/03,"4,685",
De_21_a_25_años,2015/04,"4,577",
De_21_a_25_años,2015/05,"3,856",
De_21_a_25_años,2015/06,"2,803",
De_21_a_25_años,2015/07,"1,012",
De_21_a_25_años,2015/08,"1,363",
De_21_a_25_años,2015/09,"2,394",
De_21_a_25_años,2015/10,"3,621",
De_21_a_25_años,2015/11,"1,863",
De_21_a_25_años,2015/12,"2,468",
De_21_a_25_años,2016/01,787,
De_21_a_25_años,2016/02,"3,848",
De_21_a_25_años,2016/03,"3,067",
De_21_a_25_años,2016/04,"3,009",
De_21_a_25_años,2016/05,"2,854",
De_21_a_25_años,2016/06,"4,159",
De_21_a_25_años,2016/07,"2,126",
De_21_a_25_años,2016/08,"2,145",
De_21_a_25_años,2016/09,"1,767",
De_21_a_25_años,2016/10,"1,635",
De_21_a_25_años,2016/11,"1,273",
De_21_a_25_años,2016/12,831,
De_21_a_25_años,2017/01,5,
De_21_a_25_años,2017/02,"2,666",
De_21_a_25_años,2017/03,"1,096",
De_21_a_25_años,2017/04,"1,257",
De_21_a_25_años,2017/05,"1,927",
De_21_a_25_años,2017/06,"2,089",
De_21_a_25_años,2017/07,"1,622",
De_21_a_25_años,2017/08,"1,658",
De_21_a_25_años,2017/09,"1,122",
De_21_a_25_años,2017/10,"1,133",
De_21_a_25_años,2017/11,"1,745",
De_21_a_25_años,2017/12,"1,370",
De_21_a_25_años,2018/01,231,
De_21_a_25_años,2018/02,959,
De_21_a_25_años,2018/03,912,
De_21_a_25_años,2018/04,"1,355",
De_21_a_25_años,2018/05,"1,498",
De_21_a_25_años,2018/06,"1,790",
De_21_a_25_años,2018/07,"1,587",
De_21_a_25_años,2018/08,"1,557",
De_21_a_25_años,2018/09,"1,260",
De_21_a_25_años,2018/10,"1,597",
De_21_a_25_años,2018/11,820,
De_21_a_25_años,2018/12,0,
De_21_a_25_años,2019/01,0,
De_21_a_25_años,2019/02,0,
De_21_a_25_años,2019/03,0,
De_21_a_25_años,2019/04,21,
De_21_a_25_años,2019/05,449,
De_21_a_25_años,2019/06,563,
De_21_a_25_años,2019/07,406,
De_21_a_25_años,2019/08,49,
De_21_a_25_años,2019/09,1,
De_21_a_25_años,2019/10,0,
De_21_a_25_años,2019/11,0,
De_21_a_25_años,2019/12,0,
De_21_a_25_años,2020/01,0,
De_21_a_25_años,2020/02,0,
De_21_a_25_años,2020/03,0,
De_21_a_25_años,2020/04,0,
De_21_a_25_años,2020/05,0,
De_21_a_25_años,2020/06,0,
De_21_a_25_años,2020/07,0,
De_21_a_25_años,2020/08,0,
De_21_a_25_años,2020/09,0,
De_26_a_30_años,2012/01,130,
De_26_a_30_años,2012/02,"2,984",
De_26_a_30_años,2012/03,"3,668",
De_26_a_30_años,2012/04,"1,625",
De_26_a_30_años,2012/05,"2,134",
De_26_a_30_años,2012/06,"3,017",
De_26_a_30_años,2012/07,"1,758",
De_26_a_30_años,2012/08,"1,611",
De_26_a_30_años,2012/09,"1,765",
De_26_a_30_años,2012/10,"1,390",
De_26_a_30_años,2012/11,318,
De_26_a_30_años,2012/12,9,
De_26_a_30_años,2013/01,"2,855",
De_26_a_30_años,2013/02,561,
De_26_a_30_años,2013/03,"1,737",
De_26_a_30_años,2013/04,"2,539",
De_26_a_30_años,2013/05,"2,129",
De_26_a_30_años,2013/06,"1,165",
De_26_a_30_años,2013/07,"1,632",
De_26_a_30_años,2013/08,"1,830",
De_26_a_30_años,2013/09,"1,475",
De_26_a_30_años,2013/10,"1,654",
De_26_a_30_años,2013/11,"1,946",
De_26_a_30_años,2013/12,"3,992",
De_26_a_30_años,2014/01,873,
De_26_a_30_años,2014/02,"1,713",
De_26_a_30_años,2014/03,"2,175",
De_26_a_30_años,2014/04,"2,019",
De_26_a_30_años,2014/05,"2,389",
De_26_a_30_años,2014/06,"3,183",
De_26_a_30_años,2014/07,"2,843",
De_26_a_30_años,2014/08,"3,184",
De_26_a_30_años,2014/09,"3,671",
De_26_a_30_años,2014/10,"4,201",
De_26_a_30_años,2014/11,"4,348",
De_26_a_30_años,2014/12,"4,919",
De_26_a_30_años,2015/01,"1,417",
De_26_a_30_años,2015/02,"4,181",
De_26_a_30_años,2015/03,"4,387",
De_26_a_30_años,2015/04,"4,462",
De_26_a_30_años,2015/05,"3,631",
De_26_a_30_años,2015/06,"2,712",
De_26_a_30_años,2015/07,"1,125",
De_26_a_30_años,2015/08,"1,402",
De_26_a_30_años,2015/09,"2,560",
De_26_a_30_años,2015/10,"3,629",
De_26_a_30_años,2015/11,"2,020",
De_26_a_30_años,2015/12,"2,662",
De_26_a_30_años,2016/01,841,
De_26_a_30_años,2016/02,"3,861",
De_26_a_30_años,2016/03,"3,171",
De_26_a_30_años,2016/04,"2,928",
De_26_a_30_años,2016/05,"2,944",
De_26_a_30_años,2016/06,"4,161",
De_26_a_30_años,2016/07,"2,288",
De_26_a_30_años,2016/08,"2,243",
De_26_a_30_años,2016/09,"2,049",
De_26_a_30_años,2016/10,"1,855",
De_26_a_30_años,2016/11,"1,509",
De_26_a_30_años,2016/12,"1,212",
De_26_a_30_años,2017/01,4,
De_26_a_30_años,2017/02,"2,904",
De_26_a_30_años,2017/03,"1,203",
De_26_a_30_años,2017/04,"1,476",
De_26_a_30_años,2017/05,"2,109",
De_26_a_30_años,2017/06,"2,178",
De_26_a_30_años,2017/07,"1,628",
De_26_a_30_años,2017/08,"1,686",
De_26_a_30_años,2017/09,"1,107",
De_26_a_30_años,2017/10,"1,200",
De_26_a_30_años,2017/11,"1,725",
De_26_a_30_años,2017/12,"1,507",
De_26_a_30_años,2018/01,279,
De_26_a_30_años,2018/02,"1,024",
De_26_a_30_años,2018/03,933,
De_26_a_30_años,2018/04,"1,479",
De_26_a_30_años,2018/05,"1,654",
De_26_a_30_años,2018/06,"1,898",
De_26_a_30_años,2018/07,"1,720",
De_26_a_30_años,2018/08,"1,630",
De_26_a_30_años,2018/09,"1,378",
De_26_a_30_años,2018/10,"1,799",
De_26_a_30_años,2018/11,886,
De_26_a_30_años,2018/12,0,
De_26_a_30_años,2019/01,0,
De_26_a_30_años,2019/02,0,
De_26_a_30_años,2019/03,0,
De_26_a_30_años,2019/04,28,
De_26_a_30_años,2019/05,526,
De_26_a_30_años,2019/06,654,
De_26_a_30_años,2019/07,413,
De_26_a_30_años,2019/08,50,
De_26_a_30_años,2019/09,0,
De_26_a_30_años,2019/10,1,
De_26_a_30_años,2019/11,0,
De_26_a_30_años,2019/12,0,
De_26_a_30_años,2020/01,0,
De_26_a_30_años,2020/02,0,
De_26_a_30_años,2020/03,0,
De_26_a_30_años,2020/04,0,
De_26_a_30_años,2020/05,0,
De_26_a_30_años,2020/06,0,
De_26_a_30_años,2020/07,0,
De_26_a_30_años,2020/08,0,
De_26_a_30_años,2020/09,0,
De_31_a_35_años,2012/01,128,
De_31_a_35_años,2012/02,"2,649",
De_31_a_35_años,2012/03,"3,128",
De_31_a_35_años,2012/04,"1,428",
De_31_a_35_años,2012/05,"1,986",
De_31_a_35_años,2012/06,"2,704",
De_31_a_35_años,2012/07,"1,439",
De_31_a_35_años,2012/08,"1,418",
De_31_a_35_años,2012/09,"1,541",
De_31_a_35_años,2012/10,"1,123",
De_31_a_35_años,2012/11,246,
De_31_a_35_años,2012/12,12,
De_31_a_35_años,2013/01,"2,647",
De_31_a_35_años,2013/02,479,
De_31_a_35_años,2013/03,"1,585",
De_31_a_35_años,2013/04,"2,101",
De_31_a_35_años,2013/05,"1,770",
De_31_a_35_años,2013/06,988,
De_31_a_35_años,2013/07,"1,334",
De_31_a_35_años,2013/08,"1,521",
De_31_a_35_años,2013/09,"1,295",
De_31_a_35_años,2013/10,"1,429",
De_31_a_35_años,2013/11,"1,595",
De_31_a_35_años,2013/12,"3,471",
De_31_a_35_años,2014/01,754,
De_31_a_35_años,2014/02,"1,431",
De_31_a_35_años,2014/03,"1,785",
De_31_a_35_años,2014/04,"1,659",
De_31_a_35_años,2014/05,"1,941",
De_31_a_35_años,2014/06,"2,720",
De_31_a_35_años,2014/07,"2,202",
De_31_a_35_años,2014/08,"2,465",
De_31_a_35_años,2014/09,"2,821",
De_31_a_35_años,2014/10,"3,218",
De_31_a_35_años,2014/11,"3,356",
De_31_a_35_años,2014/12,"3,730",
De_31_a_35_años,2015/01,"1,036",
De_31_a_35_años,2015/02,"3,073",
De_31_a_35_años,2015/03,"3,327",
De_31_a_35_años,2015/04,"3,360",
De_31_a_35_años,2015/05,"2,641",
De_31_a_35_años,2015/06,"2,114",
De_31_a_35_años,2015/07,811,
De_31_a_35_años,2015/08,"1,051",
De_31_a_35_años,2015/09,"1,950",
De_31_a_35_años,2015/10,"2,720",
De_31_a_35_años,2015/11,"1,514",
De_31_a_35_años,2015/12,"2,084",
De_31_a_35_años,2016/01,603,
De_31_a_35_años,2016/02,"2,852",
De_31_a_35_años,2016/03,"2,417",
De_31_a_35_años,2016/04,"2,248",
De_31_a_35_años,2016/05,"2,180",
De_31_a_35_años,2016/06,"3,003",
De_31_a_35_años,2016/07,"1,819",
De_31_a_35_años,2016/08,"1,767",
De_31_a_35_años,2016/09,"1,535",
De_31_a_35_años,2016/10,"1,507",
De_31_a_35_años,2016/11,"1,271",
De_31_a_35_años,2016/12,"1,073",
De_31_a_35_años,2017/01,1,
De_31_a_35_años,2017/02,"2,389",
De_31_a_35_años,2017/03,999,
De_31_a_35_años,2017/04,"1,183",
De_31_a_35_años,2017/05,"1,606",
De_31_a_35_años,2017/06,"1,752",
De_31_a_35_años,2017/07,"1,368",
De_31_a_35_años,2017/08,"1,313",
De_31_a_35_años,2017/09,880,
De_31_a_35_años,2017/10,996,
De_31_a_35_años,2017/11,"1,404",
De_31_a_35_años,2017/12,"1,279",
De_31_a_35_años,2018/01,203,
De_31_a_35_años,2018/02,764,
De_31_a_35_años,2018/03,725,
De_31_a_35_años,2018/04,"1,105",
De_31_a_35_años,2018/05,"1,367",
De_31_a_35_años,2018/06,"1,535",
De_31_a_35_años,2018/07,"1,446",
De_31_a_35_años,2018/08,"1,294",
De_31_a_35_años,2018/09,"1,028",
De_31_a_35_años,2018/10,"1,374",
De_31_a_35_años,2018/11,745,
De_31_a_35_años,2018/12,0,
De_31_a_35_años,2019/01,0,
De_31_a_35_años,2019/02,0,
De_31_a_35_años,2019/03,0,
De_31_a_35_años,2019/04,17,
De_31_a_35_años,2019/05,465,
De_31_a_35_años,2019/06,570,
