tipo,Nombre_de_la_Serie,valor,categoria
Tabasco,2012/10,894,estado
Tabasco,2012/11,899,estado
Tabasco,2012/12,640,estado
Tabasco,2013/01,618,estado
Tabasco,2013/02,572,estado
Tabasco,2013/03,688,estado
Tabasco,2013/04,932,estado
Tabasco,2013/05,816,estado
Tabasco,2013/06,720,estado
Tabasco,2013/07,854,estado
Tabasco,2013/08,750,estado
Tabasco,2013/09,629,estado
Tabasco,2013/10,680,estado
Tabasco,2013/11,498,estado
Tabasco,2013/12,916,estado
Tabasco,2014/01,415,estado
Tabasco,2014/02,520,estado
Tabasco,2014/03,660,estado
Tabasco,2014/04,670,estado
Tabasco,2014/05,540,estado
Tabasco,2014/06,1031,estado
Tabasco,2014/07,437,estado
Tabasco,2014/08,753,estado
Tabasco,2014/09,871,estado
Tabasco,2014/10,737,estado
Tabasco,2014/11,719,estado
Tabasco,2014/12,889,estado
Tabasco,2015/01,708,estado
Tabasco,2015/02,870,estado
Tabasco,2015/03,846,estado
Tabasco,2015/04,906,estado
Tabasco,2015/05,835,estado
Tabasco,2015/06,852,estado
Tabasco,2015/07,980,estado
Tabasco,2015/08,952,estado
Tabasco,2015/09,946,estado
Tabasco,2015/10,1061,estado
Tabasco,2015/11,1109,estado
Tabasco,2015/12,1153,estado
Tabasco,2016/01,632,estado
Tabasco,2016/02,942,estado
Tabasco,2016/03,423,estado
Tabasco,2016/04,336,estado
Tabasco,2016/05,417,estado
Tabasco,2016/06,461,estado
Tabasco,2016/07,322,estado
Tabasco,2016/08,379,estado
Tabasco,2016/09,426,estado
Tabasco,2016/10,487,estado
Tabasco,2016/11,501,estado
Tabasco,2016/12,386,estado
Tabasco,2017/01,197,estado
Tabasco,2017/02,490,estado
Tabasco,2017/03,526,estado
Tabasco,2017/04,483,estado
Tabasco,2017/05,573,estado
Tabasco,2017/06,567,estado
Tabasco,2017/07,548,estado
Tabasco,2017/08,702,estado
Tabasco,2017/09,708,estado
Tabasco,2017/10,575,estado
Tabasco,2017/11,671,estado
Tabasco,2017/12,628,estado
Tabasco,2018/01,265,estado
Tabasco,2018/02,603,estado
Tabasco,2018/03,598,estado
Tabasco,2018/04,543,estado
Tabasco,2018/05,921,estado
Tabasco,2018/06,723,estado
Tabasco,2018/07,545,estado
Tabasco,2018/08,578,estado
Tabasco,2018/09,560,estado
Tabasco,2018/10,727,estado
Tabasco,2018/11,714,estado
Tabasco,2018/12,629,estado
Tabasco,2019/01,391,estado
Tabasco,2019/02,481,estado
Tabasco,2019/03,506,estado
Tabasco,2019/04,451,estado
Tabasco,2019/05,515,estado
Tabasco,2019/06,613,estado
Tabasco,2019/07,497,estado
Tabasco,2019/08,527,estado
Tabasco,2019/09,485,estado
Tabasco,2019/10,477,estado
Tabasco,2019/11,411,estado
Tabasco,2019/12,498,estado
Tabasco,2020/01,347,estado
Tabasco,2020/02,493,estado
Tabasco,2020/03,617,estado
Tabasco,2020/04,194,estado
Tabasco,2020/05,137,estado
Tabasco,2020/06,204,estado
Tabasco,2020/07,301,estado
Tabasco,2020/08,441,estado
Tabasco,2020/09,616,estado
Tamaulipas,2012/01,1038,estado
Tamaulipas,2012/02,2365,estado
Tamaulipas,2012/03,2468,estado
Tamaulipas,2012/04,1101,estado
Tamaulipas,2012/05,1901,estado
Tamaulipas,2012/06,1996,estado
Tamaulipas,2012/07,1617,estado
Tamaulipas,2012/08,1773,estado
Tamaulipas,2012/09,2022,estado
Tamaulipas,2012/10,2430,estado
Tamaulipas,2012/11,2285,estado
Tamaulipas,2012/12,2160,estado
Tamaulipas,2013/01,2282,estado
Tamaulipas,2013/02,2769,estado
Tamaulipas,2013/03,2479,estado
Tamaulipas,2013/04,2711,estado
Tamaulipas,2013/05,2744,estado
Tamaulipas,2013/06,2761,estado
Tamaulipas,2013/07,3776,estado
Tamaulipas,2013/08,3592,estado
Tamaulipas,2013/09,3350,estado
Tamaulipas,2013/10,2700,estado
Tamaulipas,2013/11,2020,estado
Tamaulipas,2013/12,2608,estado
Tamaulipas,2014/01,1503,estado
Tamaulipas,2014/02,2057,estado
Tamaulipas,2014/03,2537,estado
Tamaulipas,2014/04,2301,estado
Tamaulipas,2014/05,2470,estado
Tamaulipas,2014/06,2846,estado
Tamaulipas,2014/07,2277,estado
Tamaulipas,2014/08,2255,estado
Tamaulipas,2014/09,2852,estado
Tamaulipas,2014/10,3105,estado
Tamaulipas,2014/11,3265,estado
Tamaulipas,2014/12,3217,estado
Tamaulipas,2015/01,2065,estado
Tamaulipas,2015/02,3196,estado
Tamaulipas,2015/03,3524,estado
Tamaulipas,2015/04,3370,estado
Tamaulipas,2015/05,3268,estado
Tamaulipas,2015/06,2999,estado
Tamaulipas,2015/07,3265,estado
Tamaulipas,2015/08,3103,estado
Tamaulipas,2015/09,3690,estado
Tamaulipas,2015/10,4072,estado
Tamaulipas,2015/11,3519,estado
Tamaulipas,2015/12,3486,estado
Tamaulipas,2016/01,2171,estado
Tamaulipas,2016/02,2997,estado
Tamaulipas,2016/03,2010,estado
Tamaulipas,2016/04,1506,estado
Tamaulipas,2016/05,1988,estado
Tamaulipas,2016/06,2011,estado
Tamaulipas,2016/07,1261,estado
Tamaulipas,2016/08,1739,estado
Tamaulipas,2016/09,2175,estado
Tamaulipas,2016/10,1915,estado
Tamaulipas,2016/11,1732,estado
Tamaulipas,2016/12,2026,estado
Tamaulipas,2017/01,881,estado
Tamaulipas,2017/02,1931,estado
Tamaulipas,2017/03,1796,estado
Tamaulipas,2017/04,1501,estado
Tamaulipas,2017/05,2246,estado
Tamaulipas,2017/06,2495,estado
Tamaulipas,2017/07,2306,estado
Tamaulipas,2017/08,2744,estado
Tamaulipas,2017/09,2588,estado
Tamaulipas,2017/10,2653,estado
Tamaulipas,2017/11,2714,estado
Tamaulipas,2017/12,2563,estado
Tamaulipas,2018/01,1071,estado
Tamaulipas,2018/02,1972,estado
Tamaulipas,2018/03,2062,estado
Tamaulipas,2018/04,2371,estado
Tamaulipas,2018/05,2794,estado
Tamaulipas,2018/06,2634,estado
Tamaulipas,2018/07,2386,estado
Tamaulipas,2018/08,2996,estado
Tamaulipas,2018/09,2487,estado
Tamaulipas,2018/10,2899,estado
Tamaulipas,2018/11,2328,estado
Tamaulipas,2018/12,2248,estado
Tamaulipas,2019/01,1511,estado
Tamaulipas,2019/02,2027,estado
Tamaulipas,2019/03,2379,estado
Tamaulipas,2019/04,1851,estado
Tamaulipas,2019/05,1712,estado
Tamaulipas,2019/06,1718,estado
Tamaulipas,2019/07,2048,estado
Tamaulipas,2019/08,2617,estado
Tamaulipas,2019/09,1971,estado
Tamaulipas,2019/10,2059,estado
Tamaulipas,2019/11,1788,estado
Tamaulipas,2019/12,2093,estado
Tamaulipas,2020/01,1180,estado
Tamaulipas,2020/02,1770,estado
Tamaulipas,2020/03,2024,estado
Tamaulipas,2020/04,1548,estado
Tamaulipas,2020/05,1753,estado
Tamaulipas,2020/06,2227,estado
Tamaulipas,2020/07,1934,estado
Tamaulipas,2020/08,1852,estado
Tamaulipas,2020/09,1946,estado
Tlaxcala,2012/01,156,estado
Tlaxcala,2012/02,352,estado
Tlaxcala,2012/03,363,estado
Tlaxcala,2012/04,304,estado
Tlaxcala,2012/05,308,estado
Tlaxcala,2012/06,423,estado
Tlaxcala,2012/07,369,estado
Tlaxcala,2012/08,303,estado
Tlaxcala,2012/09,216,estado
Tlaxcala,2012/10,309,estado
Tlaxcala,2012/11,252,estado
Tlaxcala,2012/12,248,estado
Tlaxcala,2013/01,285,estado
Tlaxcala,2013/02,269,estado
Tlaxcala,2013/03,269,estado
Tlaxcala,2013/04,355,estado
Tlaxcala,2013/05,290,estado
Tlaxcala,2013/06,297,estado
Tlaxcala,2013/07,333,estado
Tlaxcala,2013/08,393,estado
Tlaxcala,2013/09,255,estado
Tlaxcala,2013/10,365,estado
Tlaxcala,2013/11,285,estado
Tlaxcala,2013/12,288,estado
Tlaxcala,2014/01,302,estado
Tlaxcala,2014/02,272,estado
Tlaxcala,2014/03,284,estado
Tlaxcala,2014/04,245,estado
Tlaxcala,2014/05,262,estado
Tlaxcala,2014/06,269,estado
Tlaxcala,2014/07,149,estado
Tlaxcala,2014/08,214,estado
Tlaxcala,2014/09,311,estado
Tlaxcala,2014/10,286,estado
Tlaxcala,2014/11,291,estado
Tlaxcala,2014/12,256,estado
Tlaxcala,2015/01,211,estado
Tlaxcala,2015/02,290,estado
Tlaxcala,2015/03,364,estado
Tlaxcala,2015/04,289,estado
Tlaxcala,2015/05,338,estado
Tlaxcala,2015/06,295,estado
Tlaxcala,2015/07,292,estado
Tlaxcala,2015/08,246,estado
Tlaxcala,2015/09,291,estado
Tlaxcala,2015/10,311,estado
Tlaxcala,2015/11,259,estado
Tlaxcala,2015/12,336,estado
Tlaxcala,2016/01,179,estado
Tlaxcala,2016/02,293,estado
Tlaxcala,2016/03,149,estado
Tlaxcala,2016/04,107,estado
Tlaxcala,2016/05,99,estado
Tlaxcala,2016/06,105,estado
Tlaxcala,2016/07,124,estado
Tlaxcala,2016/08,226,estado
Tlaxcala,2016/09,222,estado
Tlaxcala,2016/10,188,estado
Tlaxcala,2016/11,201,estado
Tlaxcala,2016/12,186,estado
Tlaxcala,2017/01,96,estado
Tlaxcala,2017/02,161,estado
Tlaxcala,2017/03,180,estado
Tlaxcala,2017/04,162,estado
Tlaxcala,2017/05,192,estado
Tlaxcala,2017/06,242,estado
Tlaxcala,2017/07,178,estado
Tlaxcala,2017/08,239,estado
Tlaxcala,2017/09,181,estado
Tlaxcala,2017/10,269,estado
Tlaxcala,2017/11,220,estado
Tlaxcala,2017/12,328,estado
Tlaxcala,2018/01,95,estado
Tlaxcala,2018/02,226,estado
Tlaxcala,2018/03,274,estado
Tlaxcala,2018/04,248,estado
Tlaxcala,2018/05,313,estado
Tlaxcala,2018/06,243,estado
Tlaxcala,2018/07,215,estado
Tlaxcala,2018/08,271,estado
Tlaxcala,2018/09,231,estado
Tlaxcala,2018/10,410,estado
Tlaxcala,2018/11,263,estado
Tlaxcala,2018/12,252,estado
Tlaxcala,2019/01,161,estado
Tlaxcala,2019/02,254,estado
Tlaxcala,2019/03,314,estado
Tlaxcala,2019/04,220,estado
Tlaxcala,2019/05,178,estado
Tlaxcala,2019/06,371,estado
Tlaxcala,2019/07,259,estado
Tlaxcala,2019/08,271,estado
Tlaxcala,2019/09,225,estado
Tlaxcala,2019/10,284,estado
Tlaxcala,2019/11,285,estado
Tlaxcala,2019/12,272,estado
Tlaxcala,2020/01,191,estado
Tlaxcala,2020/02,411,estado
Tlaxcala,2020/03,472,estado
Tlaxcala,2020/04,338,estado
Tlaxcala,2020/05,268,estado
Tlaxcala,2020/06,465,estado
Tlaxcala,2020/07,682,estado
Tlaxcala,2020/08,518,estado
Tlaxcala,2020/09,394,estado
Total_nacional,2012/01,27835,Total_nacional
Total_nacional,2012/02,46796,Total_nacional
Total_nacional,2012/03,55264,Total_nacional
Total_nacional,2012/04,37231,Total_nacional
Total_nacional,2012/05,51287,Total_nacional
Total_nacional,2012/06,59423,Total_nacional
Total_nacional,2012/07,50753,Total_nacional
Total_nacional,2012/08,51297,Total_nacional
Total_nacional,2012/09,49269,Total_nacional
Total_nacional,2012/10,54410,Total_nacional
Total_nacional,2012/11,47222,Total_nacional
Total_nacional,2012/12,47566,Total_nacional
Total_nacional,2013/01,45398,Total_nacional
Total_nacional,2013/02,44232,Total_nacional
Total_nacional,2013/03,48478,Total_nacional
Total_nacional,2013/04,62632,Total_nacional
Total_nacional,2013/05,56895,Total_nacional
Total_nacional,2013/06,54000,Total_nacional
Total_nacional,2013/07,64192,Total_nacional
Total_nacional,2013/08,62964,Total_nacional
Total_nacional,2013/09,55886,Total_nacional
Total_nacional,2013/10,61522,Total_nacional
Total_nacional,2013/11,49315,Total_nacional
Total_nacional,2013/12,61819,Total_nacional
Total_nacional,2014/01,33544,Total_nacional
Total_nacional,2014/02,40612,Total_nacional
Total_nacional,2014/03,44880,Total_nacional
Total_nacional,2014/04,39723,Total_nacional
Total_nacional,2014/05,44551,Total_nacional
Total_nacional,2014/06,52029,Total_nacional
Total_nacional,2014/07,40692,Total_nacional
Total_nacional,2014/08,40816,Total_nacional
Total_nacional,2014/09,46341,Total_nacional
Total_nacional,2014/10,53733,Total_nacional
Total_nacional,2014/11,54988,Total_nacional
Total_nacional,2014/12,63904,Total_nacional
Total_nacional,2015/01,34132,Total_nacional
Total_nacional,2015/02,53449,Total_nacional
Total_nacional,2015/03,58503,Total_nacional
Total_nacional,2015/04,58012,Total_nacional
Total_nacional,2015/05,55147,Total_nacional
Total_nacional,2015/06,59544,Total_nacional
Total_nacional,2015/07,55804,Total_nacional
Total_nacional,2015/08,58348,Total_nacional
Total_nacional,2015/09,64350,Total_nacional
Total_nacional,2015/10,69661,Total_nacional
Total_nacional,2015/11,58561,Total_nacional
Total_nacional,2015/12,62685,Total_nacional
Total_nacional,2016/01,35261,Total_nacional
Total_nacional,2016/02,55134,Total_nacional
Total_nacional,2016/03,35018,Total_nacional
Total_nacional,2016/04,32114,Total_nacional
Total_nacional,2016/05,32322,Total_nacional
Total_nacional,2016/06,40454,Total_nacional
Total_nacional,2016/07,29171,Total_nacional
Total_nacional,2016/08,34968,Total_nacional
Total_nacional,2016/09,37304,Total_nacional
Total_nacional,2016/10,39483,Total_nacional
Total_nacional,2016/11,38329,Total_nacional
Total_nacional,2016/12,42728,Total_nacional
Total_nacional,2017/01,21325,Total_nacional
Total_nacional,2017/02,39264,Total_nacional
Total_nacional,2017/03,40305,Total_nacional
Total_nacional,2017/04,33651,Total_nacional
Total_nacional,2017/05,47019,Total_nacional
Total_nacional,2017/06,51756,Total_nacional
Total_nacional,2017/07,47199,Total_nacional
Total_nacional,2017/08,50512,Total_nacional
Total_nacional,2017/09,46203,Total_nacional
Total_nacional,2017/10,49339,Total_nacional
Total_nacional,2017/11,50757,Total_nacional
Total_nacional,2017/12,56069,Total_nacional
Total_nacional,2018/01,24124,Total_nacional
Total_nacional,2018/02,39086,Total_nacional
Total_nacional,2018/03,40976,Total_nacional
Total_nacional,2018/04,42643,Total_nacional
Total_nacional,2018/05,52828,Total_nacional
Total_nacional,2018/06,49869,Total_nacional
Total_nacional,2018/07,47348,Total_nacional
Total_nacional,2018/08,51187,Total_nacional
Total_nacional,2018/09,47491,Total_nacional
Total_nacional,2018/10,53815,Total_nacional
Total_nacional,2018/11,45517,Total_nacional
Total_nacional,2018/12,43740,Total_nacional
Total_nacional,2019/01,31695,Total_nacional
Total_nacional,2019/02,40004,Total_nacional
Total_nacional,2019/03,49829,Total_nacional
Total_nacional,2019/04,41982,Total_nacional
Total_nacional,2019/05,47519,Total_nacional
Total_nacional,2019/06,47216,Total_nacional
Total_nacional,2019/07,49238,Total_nacional
Total_nacional,2019/08,46241,Total_nacional
Total_nacional,2019/09,42240,Total_nacional
Total_nacional,2019/10,44111,Total_nacional
Total_nacional,2019/11,38674,Total_nacional
Total_nacional,2019/12,43296,Total_nacional
Total_nacional,2020/01,23779,Total_nacional
Total_nacional,2020/02,33869,Total_nacional
Total_nacional,2020/03,39972,Total_nacional
Total_nacional,2020/04,28267,Total_nacional
Total_nacional,2020/05,30200,Total_nacional
Total_nacional,2020/06,39832,Total_nacional
Total_nacional,2020/07,42010,Total_nacional
Total_nacional,2020/08,42373,Total_nacional
Total_nacional,2020/09,42874,Total_nacional
Tu_segundo_credito,2012/01,1,Tipo_Credito
Tu_segundo_credito,2012/02,0,Tipo_Credito
Tu_segundo_credito,2012/03,0,Tipo_Credito
Tu_segundo_credito,2012/04,0,Tipo_Credito
Tu_segundo_credito,2012/05,0,Tipo_Credito
Tu_segundo_credito,2012/06,0,Tipo_Credito
Tu_segundo_credito,2012/07,0,Tipo_Credito
Tu_segundo_credito,2012/08,0,Tipo_Credito
Tu_segundo_credito,2012/09,0,Tipo_Credito
Tu_segundo_credito,2012/10,172,Tipo_Credito
Tu_segundo_credito,2012/11,626,Tipo_Credito
Tu_segundo_credito,2012/12,1142,Tipo_Credito
Tu_segundo_credito,2013/01,724,Tipo_Credito
Tu_segundo_credito,2013/02,826,Tipo_Credito
Tu_segundo_credito,2013/03,925,Tipo_Credito
Tu_segundo_credito,2013/04,1156,Tipo_Credito
Tu_segundo_credito,2013/05,1217,Tipo_Credito
Tu_segundo_credito,2013/06,1178,Tipo_Credito
Tu_segundo_credito,2013/07,1430,Tipo_Credito
Tu_segundo_credito,2013/08,1373,Tipo_Credito
Tu_segundo_credito,2013/09,1245,Tipo_Credito
Tu_segundo_credito,2013/10,1467,Tipo_Credito
Tu_segundo_credito,2013/11,1368,Tipo_Credito
Tu_segundo_credito,2013/12,1758,Tipo_Credito
Tu_segundo_credito,2014/01,987,Tipo_Credito
Tu_segundo_credito,2014/02,1068,Tipo_Credito
Tu_segundo_credito,2014/03,1185,Tipo_Credito
Tu_segundo_credito,2014/04,1214,Tipo_Credito
Tu_segundo_credito,2014/05,1479,Tipo_Credito
Tu_segundo_credito,2014/06,1733,Tipo_Credito
Tu_segundo_credito,2014/07,1658,Tipo_Credito
Tu_segundo_credito,2014/08,1679,Tipo_Credito
Tu_segundo_credito,2014/09,1754,Tipo_Credito
Tu_segundo_credito,2014/10,1930,Tipo_Credito
Tu_segundo_credito,2014/11,1783,Tipo_Credito
Tu_segundo_credito,2014/12,2491,Tipo_Credito
Tu_segundo_credito,2015/01,1283,Tipo_Credito
Tu_segundo_credito,2015/02,1393,Tipo_Credito
Tu_segundo_credito,2015/03,1808,Tipo_Credito
Tu_segundo_credito,2015/04,1654,Tipo_Credito
Tu_segundo_credito,2015/05,1824,Tipo_Credito
Tu_segundo_credito,2015/06,2144,Tipo_Credito
Tu_segundo_credito,2015/07,1988,Tipo_Credito
Tu_segundo_credito,2015/08,1987,Tipo_Credito
Tu_segundo_credito,2015/09,2104,Tipo_Credito
Tu_segundo_credito,2015/10,2195,Tipo_Credito
Tu_segundo_credito,2015/11,2018,Tipo_Credito
Tu_segundo_credito,2015/12,2801,Tipo_Credito
Tu_segundo_credito,2016/01,1291,Tipo_Credito
Tu_segundo_credito,2016/02,1461,Tipo_Credito
Tu_segundo_credito,2016/03,1644,Tipo_Credito
Tu_segundo_credito,2016/04,1932,Tipo_Credito
Tu_segundo_credito,2016/05,1973,Tipo_Credito
Tu_segundo_credito,2016/06,2257,Tipo_Credito
Tu_segundo_credito,2016/07,1810,Tipo_Credito
Tu_segundo_credito,2016/08,2198,Tipo_Credito
Tu_segundo_credito,2016/09,2123,Tipo_Credito
Tu_segundo_credito,2016/10,2205,Tipo_Credito
Tu_segundo_credito,2016/11,2149,Tipo_Credito
Tu_segundo_credito,2016/12,2930,Tipo_Credito
Tu_segundo_credito,2017/01,1409,Tipo_Credito
Tu_segundo_credito,2017/02,1571,Tipo_Credito
Tu_segundo_credito,2017/03,1951,Tipo_Credito
Tu_segundo_credito,2017/04,1591,Tipo_Credito
Tu_segundo_credito,2017/05,1937,Tipo_Credito
Tu_segundo_credito,2017/06,2050,Tipo_Credito
Tu_segundo_credito,2017/07,1902,Tipo_Credito
Tu_segundo_credito,2017/08,2078,Tipo_Credito
Tu_segundo_credito,2017/09,1846,Tipo_Credito
Tu_segundo_credito,2017/10,2092,Tipo_Credito
Tu_segundo_credito,2017/11,1996,Tipo_Credito
Tu_segundo_credito,2017/12,2574,Tipo_Credito
Tu_segundo_credito,2018/01,1358,Tipo_Credito
Tu_segundo_credito,2018/02,1640,Tipo_Credito
Tu_segundo_credito,2018/03,1721,Tipo_Credito
Tu_segundo_credito,2018/04,1869,Tipo_Credito
Tu_segundo_credito,2018/05,1985,Tipo_Credito
Tu_segundo_credito,2018/06,2073,Tipo_Credito
Tu_segundo_credito,2018/07,1869,Tipo_Credito
Tu_segundo_credito,2018/08,2026,Tipo_Credito
Tu_segundo_credito,2018/09,1796,Tipo_Credito
Tu_segundo_credito,2018/10,2028,Tipo_Credito
Tu_segundo_credito,2018/11,1834,Tipo_Credito
Tu_segundo_credito,2018/12,2217,Tipo_Credito
Tu_segundo_credito,2019/01,1446,Tipo_Credito
Tu_segundo_credito,2019/02,1568,Tipo_Credito
Tu_segundo_credito,2019/03,1656,Tipo_Credito
Tu_segundo_credito,2019/04,1663,Tipo_Credito
Tu_segundo_credito,2019/05,1971,Tipo_Credito
Tu_segundo_credito,2019/06,1989,Tipo_Credito
Tu_segundo_credito,2019/07,1911,Tipo_Credito
Tu_segundo_credito,2019/08,1749,Tipo_Credito
Tu_segundo_credito,2019/09,1715,Tipo_Credito
Tu_segundo_credito,2019/10,1991,Tipo_Credito
Tu_segundo_credito,2019/11,1760,Tipo_Credito
Tu_segundo_credito,2019/12,2268,Tipo_Credito
Tu_segundo_credito,2020/01,1079,Tipo_Credito
Tu_segundo_credito,2020/02,1373,Tipo_Credito
Tu_segundo_credito,2020/03,1589,Tipo_Credito
Tu_segundo_credito,2020/04,1028,Tipo_Credito
Tu_segundo_credito,2020/05,1063,Tipo_Credito
Tu_segundo_credito,2020/06,1400,Tipo_Credito
Tu_segundo_credito,2020/07,1323,Tipo_Credito
Tu_segundo_credito,2020/08,1409,Tipo_Credito
Tu_segundo_credito,2020/09,1277,Tipo_Credito
Veracruz,2012/01,1320,estado
Veracruz,2012/02,1818,estado
Veracruz,2012/03,2324,estado
Veracruz,2012/04,1586,estado
Veracruz,2012/05,2073,estado
Veracruz,2012/06,2707,estado
Veracruz,2012/07,2166,estado
Veracruz,2012/08,2312,estado
Veracruz,2012/09,2277,estado
Veracruz,2012/10,2627,estado
Veracruz,2012/11,2049,estado
Veracruz,2012/12,2209,estado
Veracruz,2013/01,2305,estado
Veracruz,2013/02,1676,estado
Veracruz,2013/03,1949,estado
Veracruz,2013/04,2159,estado
Veracruz,2013/05,2170,estado
Veracruz,2013/06,2173,estado
Veracruz,2013/07,2254,estado
Veracruz,2013/08,2460,estado
Veracruz,2013/09,2094,estado
Veracruz,2013/10,2455,estado
Veracruz,2013/11,2100,estado
Veracruz,2013/12,2955,estado
Veracruz,2014/01,1633,estado
Veracruz,2014/02,1464,estado
Veracruz,2014/03,1605,estado
Veracruz,2014/04,1579,estado
Veracruz,2014/05,1716,estado
Veracruz,2014/06,2292,estado
Veracruz,2014/07,1668,estado
Veracruz,2014/08,1629,estado
Veracruz,2014/09,1924,estado
Veracruz,2014/10,2081,estado
Veracruz,2014/11,2294,estado
Veracruz,2014/12,2622,estado
Veracruz,2015/01,1592,estado
Veracruz,2015/02,2202,estado
Veracruz,2015/03,2287,estado
Veracruz,2015/04,2175,estado
Veracruz,2015/05,2106,estado
Veracruz,2015/06,2146,estado
Veracruz,2015/07,2033,estado
Veracruz,2015/08,2054,estado
Veracruz,2015/09,2364,estado
Veracruz,2015/10,2697,estado
Veracruz,2015/11,1917,estado
Veracruz,2015/12,1943,estado
Veracruz,2016/01,1418,estado
Veracruz,2016/02,1925,estado
Veracruz,2016/03,1268,estado
Veracruz,2016/04,1249,estado
Veracruz,2016/05,1081,estado
Veracruz,2016/06,1248,estado
Veracruz,2016/07,1120,estado
Veracruz,2016/08,1443,estado
Veracruz,2016/09,1446,estado
Veracruz,2016/10,1647,estado
Veracruz,2016/11,1466,estado
Veracruz,2016/12,1656,estado
Veracruz,2017/01,790,estado
Veracruz,2017/02,1172,estado
Veracruz,2017/03,1386,estado
Veracruz,2017/04,1348,estado
Veracruz,2017/05,1623,estado
Veracruz,2017/06,1783,estado
Veracruz,2017/07,1463,estado
Veracruz,2017/08,1728,estado
Veracruz,2017/09,1457,estado
Veracruz,2017/10,1662,estado
Veracruz,2017/11,1865,estado
Veracruz,2017/12,1987,estado
Veracruz,2018/01,885,estado
Veracruz,2018/02,1462,estado
Veracruz,2018/03,1640,estado
Veracruz,2018/04,1528,estado
Veracruz,2018/05,1765,estado
Veracruz,2018/06,1834,estado
Veracruz,2018/07,1435,estado
Veracruz,2018/08,1565,estado
Veracruz,2018/09,1310,estado
Veracruz,2018/10,1635,estado
Veracruz,2018/11,1297,estado
Veracruz,2018/12,1307,estado
Veracruz,2019/01,769,estado
Veracruz,2019/02,1137,estado
Veracruz,2019/03,1340,estado
Veracruz,2019/04,1270,estado
Veracruz,2019/05,1619,estado
Veracruz,2019/06,1736,estado
Veracruz,2019/07,1524,estado
Veracruz,2019/08,1577,estado
Veracruz,2019/09,1463,estado
Veracruz,2019/10,1513,estado
Veracruz,2019/11,1406,estado
Veracruz,2019/12,1798,estado
Veracruz,2020/01,870,estado
Veracruz,2020/02,1314,estado
Veracruz,2020/03,1562,estado
Veracruz,2020/04,1069,estado
Veracruz,2020/05,1120,estado
Veracruz,2020/06,1396,estado
Veracruz,2020/07,1244,estado
Veracruz,2020/08,1419,estado
Veracruz,2020/09,1397,estado
Vivienda_Economica,2012/01,510,Tipo_Vivienda
Vivienda_Economica,2012/02,1353,Tipo_Vivienda
Vivienda_Economica,2012/03,1577,Tipo_Vivienda
Vivienda_Economica,2012/04,1017,Tipo_Vivienda
Vivienda_Economica,2012/05,1255,Tipo_Vivienda
Vivienda_Economica,2012/06,1254,Tipo_Vivienda
Vivienda_Economica,2012/07,1149,Tipo_Vivienda
Vivienda_Economica,2012/08,804,Tipo_Vivienda
Vivienda_Economica,2012/09,727,Tipo_Vivienda
Vivienda_Economica,2012/10,831,Tipo_Vivienda
Vivienda_Economica,2012/11,625,Tipo_Vivienda
Vivienda_Economica,2012/12,734,Tipo_Vivienda
Vivienda_Economica,2013/01,913,Tipo_Vivienda
Vivienda_Economica,2013/02,905,Tipo_Vivienda
Vivienda_Economica,2013/03,912,Tipo_Vivienda
Vivienda_Economica,2013/04,1233,Tipo_Vivienda
Vivienda_Economica,2013/05,1205,Tipo_Vivienda
Vivienda_Economica,2013/06,860,Tipo_Vivienda
Vivienda_Economica,2013/07,995,Tipo_Vivienda
Vivienda_Economica,2013/08,925,Tipo_Vivienda
Vivienda_Economica,2013/09,699,Tipo_Vivienda
Vivienda_Economica,2013/10,732,Tipo_Vivienda
Vivienda_Economica,2013/11,520,Tipo_Vivienda
Vivienda_Economica,2013/12,841,Tipo_Vivienda
Vivienda_Economica,2014/01,446,Tipo_Vivienda
Vivienda_Economica,2014/02,656,Tipo_Vivienda
Vivienda_Economica,2014/03,671,Tipo_Vivienda
Vivienda_Economica,2014/04,587,Tipo_Vivienda
Vivienda_Economica,2014/05,509,Tipo_Vivienda
Vivienda_Economica,2014/06,636,Tipo_Vivienda
Vivienda_Economica,2014/07,508,Tipo_Vivienda
Vivienda_Economica,2014/08,499,Tipo_Vivienda
Vivienda_Economica,2014/09,491,Tipo_Vivienda
Vivienda_Economica,2014/10,567,Tipo_Vivienda
Vivienda_Economica,2014/11,617,Tipo_Vivienda
Vivienda_Economica,2014/12,824,Tipo_Vivienda
Vivienda_Economica,2015/01,487,Tipo_Vivienda
Vivienda_Economica,2015/02,662,Tipo_Vivienda
Vivienda_Economica,2015/03,826,Tipo_Vivienda
Vivienda_Economica,2015/04,564,Tipo_Vivienda
Vivienda_Economica,2015/05,505,Tipo_Vivienda
Vivienda_Economica,2015/06,749,Tipo_Vivienda
Vivienda_Economica,2015/07,532,Tipo_Vivienda
Vivienda_Economica,2015/08,490,Tipo_Vivienda
Vivienda_Economica,2015/09,602,Tipo_Vivienda
Vivienda_Economica,2015/10,715,Tipo_Vivienda
Vivienda_Economica,2015/11,599,Tipo_Vivienda
Vivienda_Economica,2015/12,951,Tipo_Vivienda
Vivienda_Economica,2016/01,289,Tipo_Vivienda
Vivienda_Economica,2016/02,565,Tipo_Vivienda
Vivienda_Economica,2016/03,768,Tipo_Vivienda
Vivienda_Economica,2016/04,751,Tipo_Vivienda
Vivienda_Economica,2016/05,918,Tipo_Vivienda
Vivienda_Economica,2016/06,969,Tipo_Vivienda
