tipo,Nombre_de_la_Serie,valor,categoria,anio,tipo2
Chiapas,2019/02,0,estado,2019,sur
Chiapas,2019/03,0,estado,2019,sur
Chiapas,2019/04,0,estado,2019,sur
Chiapas,2019/05,823463,estado,2019,sur
Chiapas,2019/06,990610,estado,2019,sur
Chiapas,2019/07,306175,estado,2019,sur
Chiapas,2019/08,0,estado,2019,sur
Chiapas,2019/09,0,estado,2019,sur
Chiapas,2019/10,0,estado,2019,sur
Chiapas,2019/11,0,estado,2019,sur
Chiapas,2019/12,0,estado,2019,sur
Chiapas,2020/01,0,estado,2020,sur
Chiapas,2020/02,0,estado,2020,sur
Chiapas,2020/03,0,estado,2020,sur
Chiapas,2020/04,0,estado,2020,sur
Chiapas,2020/05,0,estado,2020,sur
Chiapas,2020/06,0,estado,2020,sur
Chiapas,2020/07,0,estado,2020,sur
Chiapas,2020/08,0,estado,2020,sur
Chiapas,2020/09,0,estado,2020,sur
Chihuahua,2012/01,624857,estado,2012,norte
Chihuahua,2012/02,34807684,estado,2012,norte
Chihuahua,2012/03,48087596,estado,2012,norte
Chihuahua,2012/04,20306059,estado,2012,norte
Chihuahua,2012/05,30052608,estado,2012,norte
Chihuahua,2012/06,32673756,estado,2012,norte
Chihuahua,2012/07,14324083,estado,2012,norte
Chihuahua,2012/08,14536349,estado,2012,norte
Chihuahua,2012/09,16999981,estado,2012,norte
Chihuahua,2012/10,15769410,estado,2012,norte
Chihuahua,2012/11,3464485,estado,2012,norte
Chihuahua,2012/12,0,estado,2012,norte
Chihuahua,2013/01,5516523,estado,2013,norte
Chihuahua,2013/02,7136819,estado,2013,norte
Chihuahua,2013/03,26021972,estado,2013,norte
Chihuahua,2013/04,39261734,estado,2013,norte
Chihuahua,2013/05,26601566,estado,2013,norte
Chihuahua,2013/06,21129101,estado,2013,norte
Chihuahua,2013/07,26723769,estado,2013,norte
Chihuahua,2013/08,30888547,estado,2013,norte
Chihuahua,2013/09,21255474,estado,2013,norte
Chihuahua,2013/10,21899470,estado,2013,norte
Chihuahua,2013/11,26440362,estado,2013,norte
Chihuahua,2013/12,47567000,estado,2013,norte
Chihuahua,2014/01,12127244,estado,2014,norte
Chihuahua,2014/02,28610270,estado,2014,norte
Chihuahua,2014/03,29598619,estado,2014,norte
Chihuahua,2014/04,36393304,estado,2014,norte
Chihuahua,2014/05,39009911,estado,2014,norte
Chihuahua,2014/06,58188585,estado,2014,norte
Chihuahua,2014/07,42593039,estado,2014,norte
Chihuahua,2014/08,45082226,estado,2014,norte
Chihuahua,2014/09,38596306,estado,2014,norte
Chihuahua,2014/10,51335312,estado,2014,norte
Chihuahua,2014/11,50445458,estado,2014,norte
Chihuahua,2014/12,63483866,estado,2014,norte
Chihuahua,2015/01,12032980,estado,2015,norte
Chihuahua,2015/02,43437530,estado,2015,norte
Chihuahua,2015/03,55930046,estado,2015,norte
Chihuahua,2015/04,62431022,estado,2015,norte
Chihuahua,2015/05,42370999,estado,2015,norte
Chihuahua,2015/06,29897316,estado,2015,norte
Chihuahua,2015/07,19153592,estado,2015,norte
Chihuahua,2015/08,24534803,estado,2015,norte
Chihuahua,2015/09,35977283,estado,2015,norte
Chihuahua,2015/10,55355928,estado,2015,norte
Chihuahua,2015/11,24763600,estado,2015,norte
Chihuahua,2015/12,23749512,estado,2015,norte
Chihuahua,2016/01,11100632,estado,2016,norte
Chihuahua,2016/02,34311652,estado,2016,norte
Chihuahua,2016/03,36335170,estado,2016,norte
Chihuahua,2016/04,30142597,estado,2016,norte
Chihuahua,2016/05,31767688,estado,2016,norte
Chihuahua,2016/06,53310290,estado,2016,norte
Chihuahua,2016/07,27862652,estado,2016,norte
Chihuahua,2016/08,33419633,estado,2016,norte
Chihuahua,2016/09,22120870,estado,2016,norte
Chihuahua,2016/10,21843094,estado,2016,norte
Chihuahua,2016/11,21597308,estado,2016,norte
Chihuahua,2016/12,6764487,estado,2016,norte
Chihuahua,2017/01,0,estado,2017,norte
Chihuahua,2017/02,21241588,estado,2017,norte
Chihuahua,2017/03,12837942,estado,2017,norte
Chihuahua,2017/04,12309298,estado,2017,norte
Chihuahua,2017/05,15029086,estado,2017,norte
Chihuahua,2017/06,16240316,estado,2017,norte
Chihuahua,2017/07,15569847,estado,2017,norte
Chihuahua,2017/08,11605689,estado,2017,norte
Chihuahua,2017/09,8635391,estado,2017,norte
Chihuahua,2017/10,9907422,estado,2017,norte
Chihuahua,2017/11,13040830,estado,2017,norte
Chihuahua,2017/12,10009522,estado,2017,norte
Chihuahua,2018/01,962134,estado,2018,norte
Chihuahua,2018/02,3326868,estado,2018,norte
Chihuahua,2018/03,4306460,estado,2018,norte
Chihuahua,2018/04,9160907,estado,2018,norte
Chihuahua,2018/05,10600946,estado,2018,norte
Chihuahua,2018/06,9184360,estado,2018,norte
Chihuahua,2018/07,8170372,estado,2018,norte
Chihuahua,2018/08,7506737,estado,2018,norte
Chihuahua,2018/09,4634329,estado,2018,norte
Chihuahua,2018/10,6407893,estado,2018,norte
Chihuahua,2018/11,3159914,estado,2018,norte
Chihuahua,2018/12,0,estado,2018,norte
Chihuahua,2019/01,58806,estado,2019,norte
Chihuahua,2019/02,0,estado,2019,norte
Chihuahua,2019/03,0,estado,2019,norte
Chihuahua,2019/04,337792,estado,2019,norte
Chihuahua,2019/05,8985733,estado,2019,norte
Chihuahua,2019/06,5947084,estado,2019,norte
Chihuahua,2019/07,3732186,estado,2019,norte
Chihuahua,2019/08,107877,estado,2019,norte
Chihuahua,2019/09,0,estado,2019,norte
Chihuahua,2019/10,0,estado,2019,norte
Chihuahua,2019/11,0,estado,2019,norte
Chihuahua,2019/12,0,estado,2019,norte
Chihuahua,2020/01,0,estado,2020,norte
Chihuahua,2020/02,0,estado,2020,norte
Chihuahua,2020/03,0,estado,2020,norte
Chihuahua,2020/04,0,estado,2020,norte
Chihuahua,2020/05,0,estado,2020,norte
Chihuahua,2020/06,0,estado,2020,norte
Chihuahua,2020/07,0,estado,2020,norte
Chihuahua,2020/08,0,estado,2020,norte
Chihuahua,2020/09,0,estado,2020,norte
Coahuila,2012/01,2014194,estado,2012,norte
Coahuila,2012/02,46768369,estado,2012,norte
Coahuila,2012/03,54315175,estado,2012,norte
Coahuila,2012/04,20500438,estado,2012,norte
Coahuila,2012/05,19248668,estado,2012,norte
Coahuila,2012/06,22205997,estado,2012,norte
Coahuila,2012/07,15030996,estado,2012,norte
Coahuila,2012/08,5709194,estado,2012,norte
Coahuila,2012/09,3084152,estado,2012,norte
Coahuila,2012/10,2765808,estado,2012,norte
Coahuila,2012/11,1093741,estado,2012,norte
Coahuila,2012/12,0,estado,2012,norte
Coahuila,2013/01,30556976,estado,2013,norte
Coahuila,2013/02,4945847,estado,2013,norte
Coahuila,2013/03,12360935,estado,2013,norte
Coahuila,2013/04,37232472,estado,2013,norte
Coahuila,2013/05,25178205,estado,2013,norte
Coahuila,2013/06,14534035,estado,2013,norte
Coahuila,2013/07,14781402,estado,2013,norte
Coahuila,2013/08,20337352,estado,2013,norte
Coahuila,2013/09,21640242,estado,2013,norte
Coahuila,2013/10,25147033,estado,2013,norte
Coahuila,2013/11,23480469,estado,2013,norte
Coahuila,2013/12,48526287,estado,2013,norte
Coahuila,2014/01,7110394,estado,2014,norte
Coahuila,2014/02,20329553,estado,2014,norte
Coahuila,2014/03,24249254,estado,2014,norte
Coahuila,2014/04,21778838,estado,2014,norte
Coahuila,2014/05,26621911,estado,2014,norte
Coahuila,2014/06,44535435,estado,2014,norte
Coahuila,2014/07,30780720,estado,2014,norte
Coahuila,2014/08,30744307,estado,2014,norte
Coahuila,2014/09,38250531,estado,2014,norte
Coahuila,2014/10,46309119,estado,2014,norte
Coahuila,2014/11,41456005,estado,2014,norte
Coahuila,2014/12,71997423,estado,2014,norte
Coahuila,2015/01,8827332,estado,2015,norte
Coahuila,2015/02,47487056,estado,2015,norte
Coahuila,2015/03,47810894,estado,2015,norte
Coahuila,2015/04,48128060,estado,2015,norte
Coahuila,2015/05,43319403,estado,2015,norte
Coahuila,2015/06,33472525,estado,2015,norte
Coahuila,2015/07,7535829,estado,2015,norte
Coahuila,2015/08,14506813,estado,2015,norte
Coahuila,2015/09,21658891,estado,2015,norte
Coahuila,2015/10,43692180,estado,2015,norte
Coahuila,2015/11,16136819,estado,2015,norte
Coahuila,2015/12,38246840,estado,2015,norte
Coahuila,2016/01,4851950,estado,2016,norte
Coahuila,2016/02,41034011,estado,2016,norte
Coahuila,2016/03,36291523,estado,2016,norte
Coahuila,2016/04,29851763,estado,2016,norte
Coahuila,2016/05,28322649,estado,2016,norte
Coahuila,2016/06,57963539,estado,2016,norte
Coahuila,2016/07,20923231,estado,2016,norte
Coahuila,2016/08,19023817,estado,2016,norte
Coahuila,2016/09,16861758,estado,2016,norte
Coahuila,2016/10,15826414,estado,2016,norte
Coahuila,2016/11,17001144,estado,2016,norte
Coahuila,2016/12,10986704,estado,2016,norte
Coahuila,2017/01,168290,estado,2017,norte
Coahuila,2017/02,47583143,estado,2017,norte
Coahuila,2017/03,8662379,estado,2017,norte
Coahuila,2017/04,13154646,estado,2017,norte
Coahuila,2017/05,19033060,estado,2017,norte
Coahuila,2017/06,28110858,estado,2017,norte
Coahuila,2017/07,16911329,estado,2017,norte
Coahuila,2017/08,15415304,estado,2017,norte
Coahuila,2017/09,11627485,estado,2017,norte
Coahuila,2017/10,11923486,estado,2017,norte
Coahuila,2017/11,18805799,estado,2017,norte
Coahuila,2017/12,16660793,estado,2017,norte
Coahuila,2018/01,3514010,estado,2018,norte
Coahuila,2018/02,12229265,estado,2018,norte
Coahuila,2018/03,14985220,estado,2018,norte
Coahuila,2018/04,17915320,estado,2018,norte
Coahuila,2018/05,22079625,estado,2018,norte
Coahuila,2018/06,27320386,estado,2018,norte
Coahuila,2018/07,18235500,estado,2018,norte
Coahuila,2018/08,20432862,estado,2018,norte
Coahuila,2018/09,14488382,estado,2018,norte
Coahuila,2018/10,16861620,estado,2018,norte
Coahuila,2018/11,9689246,estado,2018,norte
Coahuila,2018/12,0,estado,2018,norte
Coahuila,2019/01,0,estado,2019,norte
Coahuila,2019/02,0,estado,2019,norte
Coahuila,2019/03,0,estado,2019,norte
Coahuila,2019/04,0,estado,2019,norte
Coahuila,2019/05,4950205,estado,2019,norte
Coahuila,2019/06,5432424,estado,2019,norte
Coahuila,2019/07,4871460,estado,2019,norte
Coahuila,2019/08,677985,estado,2019,norte
Coahuila,2019/09,0,estado,2019,norte
Coahuila,2019/10,0,estado,2019,norte
Coahuila,2019/11,0,estado,2019,norte
Coahuila,2019/12,0,estado,2019,norte
Coahuila,2020/01,0,estado,2020,norte
Coahuila,2020/02,0,estado,2020,norte
Coahuila,2020/03,0,estado,2020,norte
Coahuila,2020/04,0,estado,2020,norte
Coahuila,2020/05,0,estado,2020,norte
Coahuila,2020/06,0,estado,2020,norte
Coahuila,2020/07,0,estado,2020,norte
Coahuila,2020/08,0,estado,2020,norte
Coahuila,2020/09,0,estado,2020,norte
Colima,2012/01,0,estado,2012,centro norte
Colima,2012/02,1789215,estado,2012,centro norte
Colima,2012/03,7649621,estado,2012,centro norte
Colima,2012/04,3540262,estado,2012,centro norte
Colima,2012/05,1838737,estado,2012,centro norte
Colima,2012/06,5414143,estado,2012,centro norte
Colima,2012/07,2142948,estado,2012,centro norte
Colima,2012/08,659079,estado,2012,centro norte
Colima,2012/09,93783,estado,2012,centro norte
Colima,2012/10,249014,estado,2012,centro norte
Colima,2012/11,0,estado,2012,centro norte
Colima,2012/12,0,estado,2012,centro norte
Colima,2013/01,5603261,estado,2013,centro norte
Colima,2013/02,218406,estado,2013,centro norte
Colima,2013/03,1395839,estado,2013,centro norte
Colima,2013/04,3235788,estado,2013,centro norte
Colima,2013/05,3519326,estado,2013,centro norte
Colima,2013/06,1358584,estado,2013,centro norte
Colima,2013/07,2070480,estado,2013,centro norte
Colima,2013/08,2827673,estado,2013,centro norte
Colima,2013/09,2236297,estado,2013,centro norte
Colima,2013/10,4410642,estado,2013,centro norte
Colima,2013/11,4144039,estado,2013,centro norte
Colima,2013/12,10488943,estado,2013,centro norte
Colima,2014/01,2133316,estado,2014,centro norte
Colima,2014/02,2994915,estado,2014,centro norte
Colima,2014/03,3035881,estado,2014,centro norte
Colima,2014/04,3958247,estado,2014,centro norte
Colima,2014/05,5535591,estado,2014,centro norte
Colima,2014/06,10846372,estado,2014,centro norte
Colima,2014/07,7076621,estado,2014,centro norte
Colima,2014/08,7408660,estado,2014,centro norte
Colima,2014/09,11350599,estado,2014,centro norte
Colima,2014/10,12699731,estado,2014,centro norte
